customer_id,churn
15677369,0
15726720,0
15771702,0
15583033,0
15697360,1
15763579,0
15737080,0
15662238,0
15599211,0
15716082,0
15774262,0
15657085,1
15601811,1
15613656,0
15606601,0
15642291,1
15689294,0
15628274,0
15672574,0
15755868,0
15576615,0
15811588,0
15723604,0
15761286,1
15701206,0
15771580,0
15804235,0
15758031,0
15764409,0
15686936,0
15612140,0
15647191,0
15688059,0
15687558,0
15798824,1
15592389,0
15758813,0
15567802,0
15765297,0
15588123,1
15643439,0
15815420,0
15707559,0
15576517,0
15658485,0
15781702,0
15652782,0
15691874,0
15591550,0
15688264,1
15677112,0
15685872,0
15709004,0
15590623,0
15574761,0
15762729,0
15784526,0
15669957,0
15577999,0
15787602,0
15797751,0
15630363,0
15575024,0
15687634,1
15632850,0
15592578,0
15623644,1
15575243,0
15698462,0
15637599,0
15627352,0
15657439,0
15800524,0
15664227,0
15702656,0
15785373,0
15721582,1
15781989,1
15613923,0
15720511,0
15693376,0
15706463,1
15573741,0
15765643,0
15752650,1
15615096,1
15642004,0
15651272,0
15677135,0
15757811,0
15666096,0
15715031,1
15674148,0
15715527,1
15808851,0
15644296,1
15743545,0
15593241,0
15586517,0
15740160,0
15812616,0
15660301,0
15759067,0
15709941,0
15770041,0
15661745,0
15702175,0
15606177,0
15631159,0
15693817,0
15592994,0
15630661,0
15622507,0
15769596,0
15802809,0
15765537,0
15720687,0
15599272,0
15690589,0
15632439,0
15698792,0
15566740,0
15656822,0
15605950,0
15591150,0
15576760,0
15785490,0
15812482,1
15686909,1
15602909,0
15690678,0
15705918,0
15569571,0
15671139,0
15750921,1
15643826,0
15693200,0
15776947,0
15787756,0
15666652,0
15808566,0
15813681,0
15802106,0
15807239,0
15788556,0
15685564,1
15652469,0
15772250,0
15716501,0
15762138,0
15631189,0
15702430,0
15730469,0
15776921,0
15704771,0
15644400,0
15726832,0
15762716,0
15740406,0
15737414,0
15696355,0
15644692,1
15775234,0
15804072,0
15782659,0
15801934,0
15748481,1
15774551,0
15632143,0
15807432,0
15565996,0
15781298,0
15773260,0
15689514,1
15665521,0
15572356,0
15812184,1
15572158,0
15733883,0
15783522,0
15724890,0
15745605,0
15570947,1
15795586,0
15612109,0
15694349,0
15800295,0
15615012,0
15694601,0
15789955,0
15585100,0
15595324,0
15625942,0
15809227,0
15653773,1
15713983,0
15654238,0
15773789,0
15777893,0
15686302,1
15623649,0
15611794,0
15660602,1
15624755,1
15621031,1
15624993,1
15777060,0
15695632,0
15637646,1
15579131,0
15617617,1
15616745,0
15578251,0
15764343,0
15643865,1
15812241,0
15794875,0
15688963,0
15732266,1
15795878,0
15753895,0
15624072,0
15788686,1
15662098,0
15706729,1
15600692,0
15661821,0
15686964,0
15589348,1
15794048,1
15591169,0
15791316,0
15692918,0
15586931,1
15585451,0
15710553,0
15634551,1
15643770,0
15776824,0
15754012,0
15764922,0
15579262,0
15599024,1
15567991,0
15704788,0
15646521,0
15668629,0
15657139,0
15700826,0
15758372,0
15691910,0
15759872,0
15667046,1
15734649,1
15806511,0
15731478,0
15712938,0
15753102,0
15588928,0
15571121,0
15692671,0
15611551,0
15631800,0
15694677,0
15706904,0
15571816,0
15702566,0
15672499,0
15782236,0
15699911,1
15791991,0
15737971,0
15652693,0
15781689,0
15722993,0
15646196,0
15714575,1
15719898,0
15700394,0
15571756,0
15588449,1
15695846,0
15589698,1
15620111,0
15626012,0
15633648,0
15579914,0
15692575,1
15793331,0
15704081,1
15689661,0
15609623,0
15748552,0
15676091,0
15581229,0
15781272,0
15572956,0
15724719,0
15737888,0
15619087,0
15601383,0
15795224,0
15764174,0
15580935,0
15619801,0
15657228,0
15722090,0
15783083,0
15616529,0
15644753,0
15663263,0
15698246,0
15745012,0
15815043,0
15729359,0
15626135,0
15783026,0
15802368,0
15657317,0
15568032,0
15703763,0
15769312,0
15680046,0
15614137,1
15744919,1
15663234,0
15658240,0
15576022,0
15788539,0
15679738,0
15739803,0
15787529,1
15659800,0
15796957,0
15770995,1
15763194,1
15675176,0
15750772,0
15571221,0
15814268,0
15709368,0
15750410,0
15660200,1
15570205,0
15597914,0
15748499,0
15645095,0
15641480,1
15649418,0
15660417,0
15706647,0
15587647,1
15743570,0
15752816,0
15624343,0
15668460,0
15659325,1
15768163,0
15665802,0
15774179,0
15624729,0
15726931,0
15659305,0
15734610,0
15736534,0
15790093,0
15661249,1
15682541,0
15654519,0
15596136,1
15650933,0
15801699,0
15628674,1
15812982,0
15635752,0
15670646,0
15636551,0
15790689,0
15657449,0
15740356,1
15684934,0
15709639,0
15596713,0
15747974,0
15796813,0
15656263,0
15699029,0
15751333,0
15704014,1
15619045,0
15735632,0
15689612,1
15657540,0
15785980,0
15764654,0
15708193,0
15691323,0
15672754,1
15650086,0
15626948,1
15730038,0
15582591,0
15724321,1
15726484,0
15691004,0
15775192,1
15624437,0
15742607,0
15624667,0
15641413,0
15631681,0
15594084,0
15724099,0
15596962,1
15583681,1
15641114,0
15604348,0
15776211,1
15714634,0
15678333,1
15587596,0
15803654,0
15790067,1
15655574,0
15645200,0
15621550,0
15773322,0
15766887,0
15681506,0
15791373,0
15802071,1
15591010,0
15724536,1
15673372,0
15749671,0
15723008,0
15744717,0
15710034,1
15721383,0
15686776,0
15605333,0
15678725,0
15744046,0
15676645,1
15715715,0
15779247,0
15718773,0
15728352,0
15576706,0
15674620,1
15780514,0
15667265,0
15782939,0
15769346,0
15808846,0
15704987,1
15792453,1
15772601,0
15810010,0
15633840,0
15642391,0
15699550,1
15603065,0
15693267,0
15602994,0
15722845,0
15647890,0
15668289,0
15627262,0
15748432,0
15777892,0
15638730,0
15776733,0
15645815,1
15613713,0
15756425,0
15710726,0
15782418,1
15600974,0
15800814,0
15772341,0
15694444,1
15730044,0
15732832,0
15813095,0
15804038,0
15696506,0
15762708,0
15608541,1
15581370,0
15601589,0
15615140,0
15669516,0
15633586,0
15718944,0
15611973,0
15569917,1
15586629,0
15679611,0
15773804,0
15633574,0
15684960,0
15773868,0
15676513,0
15580845,0
15713440,0
15779497,1
15788659,0
15738166,0
15596575,0
15736043,0
15782879,0
15633474,0
15800554,1
15631481,0
15803840,0
15800583,1
15709117,0
15795079,0
15670343,0
15724876,0
15663441,0
15580227,0
15739850,0
15609475,0
15627697,1
15814040,0
15725665,0
15815236,0
15793671,1
15812197,0
15630709,0
15729908,0
15569178,1
15705009,0
15807473,0
15778345,1
15704763,0
15697045,0
15649536,0
15697510,0
15742297,1
15595883,0
15614215,1
15764726,1
15607713,0
15686461,0
15677955,0
15631639,0
15641604,1
15755262,0
15776128,0
15698324,0
15753110,0
15709199,0
15714485,0
15660144,1
15686345,0
15662884,0
15751524,0
15690958,0
15734917,0
15791533,1
15712584,1
15578156,0
15636089,0
15684440,0
15654230,0
15641158,1
15793346,1
15708196,0
15664339,0
15614302,0
15669219,0
15785611,0
15771299,0
15780220,1
15627002,0
15771997,0
15639946,0
15606613,0
15750099,0
15775905,1
15703068,1
15592461,1
15724443,0
15694852,0
15596165,0
15783097,0
15795290,0
15701074,0
15647111,0
15614213,0
15785183,1
15656333,0
15623858,0
15610936,0
15765732,0
15707025,1
15583371,0
15693771,1
15770424,1
15734850,1
15591107,1
15810218,0
15778149,0
15641122,1
15757897,0
15693088,0
15693690,0
15605827,1
15677804,0
15717164,0
15614420,0
15721504,0
15671915,1
15692002,0
15724161,0
15608845,1
15752137,0
15651336,0
15756538,1
15783882,0
15691457,0
15655360,0
15753591,0
15588446,0
15632275,0
15658233,1
15766137,0
15763327,1
15731148,0
15719579,0
15651823,1
15597131,1
15781586,0
15722473,1
15806880,0
15805909,0
15789863,1
15708505,1
15587421,0
15645353,0
15599829,0
15814536,0
15627395,1
15727021,0
15793425,0
15785920,1
15602812,0
15765982,0
15733261,0
15755649,0
15718039,0
15572728,0
15584338,0
15718153,0
15704681,0
15685329,0
15713826,0
15584899,1
15726313,0
15749557,1
15663252,0
15624471,1
15596647,1
15681075,0
15573851,0
15807663,0
15706268,0
